,x,y
0,-0.3292346406770382,-0.6447937605369851
1,0.1317907465677779,-1.9818990908919418
2,1.4356002946724737,-0.66147995211076
3,-1.5548611269729904,-2.5991679638868
4,0.11782690007977482,0.30031615138803835
5,-0.05155070700440618,-1.2695732422675965
6,-0.40449356589778124,-0.10748854564292865
7,-1.2430337152997772,-0.4814183129668723
8,-0.3985256717854756,0.25168679269710914
9,-0.5755854172246221,-1.311330640288109
10,-0.6656517739548291,-1.5546164340288848
11,-1.4543381392734844,-0.6457545813266528
12,0.8584906370080442,-0.11703621368203954
13,-0.6359232197466763,-1.1405716696915869
14,-0.12347065115954362,0.30665515477941585
15,-1.356137108224839,-0.460132992236887
16,-1.1510497136058573,-1.2232024252935882
17,-0.7865127270152991,-2.1393006005223043
18,-0.09466284266213254,-0.21404941882078565
19,0.9454789154015448,-0.5584640583781433
20,1.0522766258171246,-0.17008183699827106
21,1.9692455981240773,0.16578279952981934
22,0.5979697186361783,-0.8668077367616169
23,2.09733791143965,-0.2898524122646762
24,1.2427966701935422,-0.7427922470726136
25,0.425486978538104,-0.41557621203413037
26,0.34061994128714473,0.6303442933621999
27,-1.526594575837107,0.7334716604521538
28,-1.191348726868024,-0.581988121068405
29,-1.8710088724051623,-2.9832606158425063
30,1.5240760757537477,-1.2301207646675836
31,0.48143277811149754,-1.372126151795308
32,0.8252408138484699,-0.2910793247323227
33,1.1509023443737292,0.4123131822791295
34,-0.23078940165505346,0.2450336351491733
35,-0.0342935566912948,-1.6290359729254875
36,-0.42385285491456587,0.3183272043600254
37,0.36498750375825356,-0.10399086326620266
38,-0.34554349287944597,-1.6492410033528035
39,0.41865371787428535,0.8852850696822223
40,-0.6385619427377458,-1.4544359005423946
41,-0.34168159308191326,-1.276394989459463
42,0.37178379187411537,-2.0405886752067808
43,0.41603187238623107,-1.384677818987997
44,-0.22041757715315619,-0.18056705221989744
45,-1.5316428442710521,-0.2588201115335217
46,1.2567717182776819,0.2937327515586865
47,-1.3427409604612415,-1.3203531171569718
48,-0.33741478341218595,-1.1337101577570246
